id,title,description,category,condition,city,price,currency,posted_at,source
850cfa04-1e10-4bca-a2ab-1b38464a3109,Продается ремонт и стройматериалы — Красноярск — Уфа,Состояние отличное. Полный пакет документов. Быстро отвечаю. Разумный торг. Доставка возможна. смета бесплатно. Город: Томск.,Ремонт и стройматериалы,удовлетворительное,Тюмень,25498,RUB,2025-07-05T22:41:20,synthetic_ru_private_ads_v2
8b9969fa-874f-43df-9ba2-176c5bd1ea1b,В продаже ремонт и стройматериалы — Самара,После обслуживания. Город: Владивосток. работаем по договору. Покажу сегодня.,Ремонт и стройматериалы,удовлетворительное,Томск,357938,RUB,2025-04-26T14:44:20,synthetic_ru_private_ads_v2
6f667b33-7ea7-4d0a-9dea-ce7f39891279,В Наличии ремонт и стройматериалы в Краснояярск 🔥 — Тюмень,закупка и доставка материалов. Самовывоз/доставка. Состояние хорошее. Город: Волгоград.,Ремонт и стройматериалы,отличное,Нижний Новгород,80219,RUB,2025-04-22T14:11:20,synthetic_ru_private_ads_v2
39d470d7-bdec-4426-bf3c-556bd6f7e50e,В Наличии ремонт и стройматериалы (Волгоград) 📦 — Пермь,Бережная эксплуатация. Возможен показ. Доставка возможна. работаем по договору.,Ремонт и стройматериалы,б/у,Омск,94863,RUB,2025-05-18T15:15:20,synthetic_ru_private_ads_v2
c5253cb1-bc0f-465b-a3c1-1229ceb6adb5,В Наличии ремонт и стройматериалы в Краснояярск 🔥 — Иркутск,наличный/безналичный расчёт. Договорная. Бережная эксплуатация. Город: Уфа.,Ремонт и стройматериалы,как новое,Уфа,91035,RUB,2025-05-06T19:24:20,synthetic_ru_private_ads_v2
2a30812e-9776-49b3-ba19-ce09e193ed8b,Продается ремонт и стройматериалы — Красноярск,Возможен торг. Могу отправить тк. Бережная эксплуатация. работаем по договору. Город: Самара.,Ремонт и стройматериалы,новое,Екатеринбург,30796,RUB,2025-06-20T16:54:20,synthetic_ru_private_ads_v2
a0183c1b-ec76-48a4-acb6-11baba16f82d,Ростов-на-Дону: Продам ремонт и стройматериалы 👍 — Волгоград,Бережная эксплуатация. Возможен торг. работаем по договору. Без посредников. Город: Самара.,Ремонт и стройматериалы,как новое,Волгоград,123710,RUB,2025-08-14T10:43:20,synthetic_ru_private_ads_v2
d358cca1-98d8-45aa-a77e-569bbe411687,В Наличии ремонт и стройматериалы (САМАРА) — Екатеринбург,"чисто, быстро и по нормам. Город: Уфа. Самовывоз. Чисто и аккуратно.",Ремонт и стройматериалы,хорошее,Владивосток,282709,RUB,2025-04-03T22:00:20,synthetic_ru_private_ads_v2
643b7b3e-e1e4-4bb7-aeac-316e617f1cbf,В Наличии ремонт и стройматериалы (Волгоград) 📦 — Екатеринбург,"Город: Нижний Новгород. чисто, быстро и по нормам. Покажу сегодня. После обслуживания.",Ремонт и стройматериалы,удовлетворительное,Санкт-Петербург,103824,RUB,2025-07-05T15:30:20,synthetic_ru_private_ads_v2
c8f9e210-9877-4811-bf06-55e1409f697e,Продаю ремонт и стройматериалы — Екатеринбург,Договорная. Город: Новосибирск. После обслуживания. Доставка по городу. наличный/безналичный расчёт.,Ремонт и стройматериалы,отличное,Волгоград,71707,RUB,2025-04-24T15:52:20,synthetic_ru_private_ads_v2
7e0ef40f-d5cc-4611-b3ad-10308817a1eb,Новинка ремонт и стройматериалы в Москва — Ижевск,Город: Ростов-на-Дону. Без посредников. работаем по договору. Состояние хорошее. Договорная. Быстро отвечаю. Самовывоз/доставка.,Ремонт и стройматериалы,удовлетворительное,Саратов,67682,RUB,2025-05-24T22:23:20,synthetic_ru_private_ads_v2
e496dedd-3b8e-4406-b90c-6c12ad3ca216,Ростов-на-Дону: Продам ремонт и стройматериалы 👍 — Краснодар,Договорная. Возможен показ. Полный пакет документов. Город: Омск. После обслуживания.,Ремонт и стройматериалы,хорошее,Воронеж,152634,RUB,2025-05-19T13:43:20,synthetic_ru_private_ads_v2
fdf7bbc4-d058-4a87-821a-88bf4dc3f415,Новинка ремонт и стройматериалы в Москва,Город: Волгоград. Чисто и аккуратно. Оперативный показ. наличный/безналичный расчёт.,Ремонт и стройматериалы,новое,Казань,54476,RUB,2025-02-25T01:10:20,synthetic_ru_private_ads_v2
364b8b26-e20b-4315-b6cb-ca93c7d66e63,В Наличии ремонт и стройматериалы (САМАРА) — Уфа,смета бесплатно. Город: Санкт-Петербург. Без залога. Состояние хорошее. Торг уместен. Оперативный показ.,Ремонт и стройматериалы,отличное,Калининград,284639,RUB,2025-02-28T23:51:20,synthetic_ru_private_ads_v2
2d028ef2-ec4c-4e56-ab15-ce15a09e10f1,Есть в наличии ремонт и стройматериалы,Город: Владивосток. Могу отправить тк. наличный/безналичный расчёт.,Ремонт и стройматериалы,отличное,Волгоград,32089,RUB,2025-03-26T23:55:20,synthetic_ru_private_ads_v2
d283a767-54c9-455e-aa15-ff8292312217,Ростов-на-Дону: Продам ремонт и стройматериалы 👍,После обслуживания. выезд на объект в день обращения. Самовывоз. Цена обсуждаема. Город: Калининград. Оперативный показ. Чек/гарантия.,Ремонт и стройматериалы,на запчасти,Воронеж,99609,RUB,2025-05-26T21:50:20,synthetic_ru_private_ads_v2
f519e9fc-e305-4c20-9a4e-56a5c9657865,В Наличии ремонт и стройматериалы в Краснояярск 🔥 — Калининград,Возможен торг. работаем по договору. Оперативный показ. После обслуживания. Город: Калининград.,Ремонт и стройматериалы,новое,Самара,61909,RUB,2025-03-01T03:39:20,synthetic_ru_private_ads_v2
20120854-de26-4e1a-b97f-348ef4ad5ee6,Есть в наличии ремонт и стройматериалы,Доставка возможна. Возможен торг. Город: Челябинск. Чисто и аккуратно. гарантия на работы. Без посредников.,Ремонт и стройматериалы,б/у,Самара,77166,RUB,2025-06-01T13:16:20,synthetic_ru_private_ads_v2
6b5cbe35-b8c6-4196-9a10-cb316923d0c7,Реализую ремонт и стройматериалы — Ростов-на-Дону,Оперативный показ. Состояние хорошее. Возможен торг. Город: Челябинск. закупка и доставка материалов.,Ремонт и стройматериалы,удовлетворительное,Краснодар,81655,RUB,2025-03-09T03:00:20,synthetic_ru_private_ads_v2
df7ddf3b-03a6-451c-b98f-d870e6577572,Ростов-на-Дону: Продам ремонт и стройматериалы 👍 — Нижний Новгород,Оперативный показ. Чисто и аккуратно. Полный пакет документов. Доставка возможна. Город: Уфа. Торг уместен. закупка и доставка материалов.,Ремонт и стройматериалы,хорошее,Нижний Новгород,118997,RUB,2025-06-15T02:52:20,synthetic_ru_private_ads_v2
ee98149b-3217-4110-872a-b634ebb560c5,В продаже ремонт и стройматериалы — Владивосток,Бережная эксплуатация. Город: Иркутск. выезд на объект в день обращения. Торг уместен. Доставка по городу. Звоните / пишите. Без залога.,Ремонт и стройматериалы,как новое,Красноярск,338349,RUB,2025-05-23T08:52:20,synthetic_ru_private_ads_v2
15ecbf3c-554d-4afe-bed5-45dd5e1bb59d,Продается ремонт и стройматериалы — Красноярск,"чисто, быстро и по нормам. Самовывоз. Оперативный показ. Состояние хорошее. Город: Тюмень. Возможен торг. Без залога.",Ремонт и стройматериалы,новое,Уфа,38819,RUB,2025-04-25T08:13:20,synthetic_ru_private_ads_v2
d7d5f53c-8d78-4a57-8c88-2f3bcb714bcc,Продам ремонт и стройматериалы — Ростов-на-Дону,Доставка возможна. Чисто и аккуратно. Торг уместен. Город: Самара. Без посредников. Быстро отвечаю. гарантия на работы.,Ремонт и стройматериалы,хорошее,Иркутск,255758,RUB,2025-05-13T06:05:20,synthetic_ru_private_ads_v2
b655d665-1b29-4aaa-b76e-39a9bb9b0538,Новинка ремонт и стройматериалы в Москва,Город: Ростов-на-Дону. Быстро отвечаю. работаем по договору. Разумный торг.,Ремонт и стройматериалы,хорошее,Нижний Новгород,51662,RUB,2025-07-30T12:10:20,synthetic_ru_private_ads_v2
c6b3b170-86f5-4daf-8c84-3b681a84766a,Продается ремонт и стройматериалы — Красноярск — Казань,Доставка по городу. Бережная эксплуатация. Без посредников. смета бесплатно. Покажу сегодня. Город: Тюмень. Цена обсуждаема.,Ремонт и стройматериалы,удовлетворительное,Красноярск,46402,RUB,2025-08-13T22:04:20,synthetic_ru_private_ads_v2
005ffe21-e1b1-4f31-b87d-cf2457ed9cfb,В Наличии ремонт и стройматериалы (САМАРА) — Барнаул,Чек/гарантия. работаем по договору. Бережная эксплуатация. Разумный торг. Город: Омск.,Ремонт и стройматериалы,на запчасти,Иркутск,261780,RUB,2025-05-20T19:11:20,synthetic_ru_private_ads_v2
113a9413-a9d8-48ad-87ca-cf46dbd5d149,Отдам сад и огород — Владивосток,Город: Хабаровск. Состояние отличное. Полный пакет документов. саженцы собственного питомника. Доставка возможна. Торг уместен. Быстро отвечаю.,Сад и огород,отличное,Челябинск,196095,RUB,2025-06-08T23:39:20,synthetic_ru_private_ads_v2
8b24fd17-6771-43bd-8028-3bbf03d07be9,Продается сад и огород — Воронеж 🙂,инструкция по уходу в подарок. Город: Владивосток. Торг уместен. Возможен показ. Состояние хорошее.,Сад и огород,на запчасти,Ростов-на-Дону,74861,RUB,2025-05-05T18:15:20,synthetic_ru_private_ads_v2
09962d1b-b2d8-40c1-86aa-d0d7d896b3ef,Продается САД и огород — Санкт-Петербург — Уфа,Город: Нижний Новгород. Возможен показ. устойчивость к морозу. Состояние отличное. Могу отправить тк.,Сад и огород,хорошее,Омск,133878,RUB,2025-03-01T10:18:20,synthetic_ru_private_ads_v2
b1c4dbb2-5012-440e-9021-7f42ef26b70b,Екатеринбург: Рааспродажа сад и огород 🏠 — Томск,Разумный торг. Без залога. инструкция по уходу в подарок. Город: Владивосток. После обслуживания.,Сад и огород,хорошее,Барнаул,329625,RUB,2025-03-03T14:40:20,synthetic_ru_private_ads_v2
00404baf-febd-4901-8520-77917aae4a26,Продаю сад и огород,Без посредников. Быстро отвечаю. Город: Красноярск. Торг уместен. Состояние хорошее. саженцы собственного питомника.,Сад и огород,отличное,Краснодар,39363,RUB,2025-03-03T14:48:20,synthetic_ru_private_ads_v2
883d886f-de2a-4393-8d05-5b222f077148,Продам сад и огород в Воронеж — Калининград,После обслуживания. Доставка возможна. устойчивость к морозу. Покажу сегодня. Город: Воронеж. Договорная.,Сад и огород,удовлетворительное,Челябинск,187861,RUB,2025-03-16T21:12:20,synthetic_ru_private_ads_v2
b831e0c1-cbd3-4f7d-8d7c-110268e1f9a6,Продается сад и огород в Красноярск — Красноярск,Звоните / пишите. Город: Нижний Новгород. Договорная. устойчивость к морозу.,Сад и огород,как новое,Ростов-на-Дону,52716,RUB,2025-04-08T17:06:20,synthetic_ru_private_ads_v2
a027484c-e84b-48c8-9978-0f4ce1138963,Продается сад и огород — Ростов-на-Дону 📦,Покажу сегодня. Город: Владивосток. возможна высадка. После обслуживания. Договорная.,Сад и огород,как новое,Ижевск,205703,RUB,2025-03-16T21:06:20,synthetic_ru_private_ads_v2
28de23ee-eaeb-411d-9e44-254f98cbde5d,Отдам сад и огород,Город: Уфа. Самовывоз. Бережная эксплуатация. Быстро отвечаю.,Сад и огород,б/у,Нижний Новгород,284388,RUB,2025-04-17T09:26:20,synthetic_ru_private_ads_v2
b511cfbb-710c-4e14-b242-7c2ece9e43ae,Продается сад и огород — Ростов-на-Дону 📦 — Ростов-на-Дону,Чисто и аккуратно. подкормка включена. Быстро отвечаю. Разумный торг. Документы в наличии. Могу отправить тк.,Сад и огород,на запчасти,Москва,212824,RUB,2025-05-20T17:46:20,synthetic_ru_private_ads_v2
a28a5a67-d9df-4fb0-a16f-4b706fa5d7fc,Реализую сад и огород — Омск,Торг уместен. Могу отправить тк. Город: Омск. саженцы собственного питомника. Чисто и аккуратно. Возможен показ. Документы в наличии.,Сад и огород,отличное,Тюмень,150353,RUB,2025-04-20T00:28:20,synthetic_ru_private_ads_v2
582a8a70-ecd5-40a0-a8b5-9bbac7f3370b,Продается сад и огород в Красноярск,Бережная эксплуатация. Договорная. устойчивость к морозу. Город: Екатеринбург.,Сад и огород,б/у,Саратов,35497,RUB,2025-08-01T09:58:20,synthetic_ru_private_ads_v2
214161f7-bdc7-4846-a6d0-8a90e610c78d,Продам сад и огород — Волгоград,возможна высадка. После обслуживания. Цена обсуждаема. Город: Уфа.,Сад и огород,как новое,Волгоград,214007,RUB,2025-04-07T18:16:20,synthetic_ru_private_ads_v2
bdefa928-c08b-4df3-a1bc-4833f2422310,Отдам сад и огород,Состояние хорошее. Доставка возможна. Оперативный показ. Чек/гарантия. саженцы собственного питомника. Город: Саратов.,Сад и огород,на запчасти,Калининград,296576,RUB,2025-03-05T03:26:20,synthetic_ru_private_ads_v2
e45fa3df-e2b7-4d1c-9bd6-56847df7efd0,В продаже сад и огород — Нижний Новгород,Без посредников. Город: Барнаул. Возможен торг. Самовывоз. Бережная эксплуатация. инструкция по уходу в подарок.,Сад и огород,новое,Москва,301229,RUB,2025-05-03T16:35:20,synthetic_ru_private_ads_v2
4f10ce35-4283-4d71-a5f6-6d4f949e94c4,Екатеринбург: Рааспродажа сад и огород 🏠,Торг уместен. Бережная эксплуатация. саженцы собственного питомника. Самовывоз/доставка. Город: Томск.,Сад и огород,хорошее,Уфа,284385,RUB,2025-07-01T05:18:20,synthetic_ru_private_ads_v2
89ad3f75-e104-41bd-bc76-a4e01a0d3eae,Продам сад и огород в Воронеж,возможна высадка. Город: Калининград. Состояние отличное.,Сад и огород,б/у,Саратов,186420,RUB,2025-03-05T14:11:20,synthetic_ru_private_ads_v2
408a071b-4829-4df8-b7ab-1b8f8d6d080f,Есть в наличии сад и огород — Тюмень,Полный пакет документов. Состояние хорошее. Разумный торг. инструкция по уходу в подарок. Оперативный показ. Город: Томск. Доставка по городу.,Сад и огород,новое,Челябинск,143799,RUB,2025-05-03T02:31:20,synthetic_ru_private_ads_v2
d36e1459-cf7b-4671-a23c-6e92bb035d01,Продается сад и огород в Красноярск — Саратов,Без залога. Покажу сегодня. Город: Ростов-на-Дону. Бережная эксплуатация. инструкция по уходу в подарок. Цена обсуждаема.,Сад и огород,удовлетворительное,Краснодар,40314,RUB,2025-03-28T22:22:20,synthetic_ru_private_ads_v2
c26d0a33-4872-41f6-9127-80a382e34453,Продам сад и огород — Иркутск,подкормка включена. Без залога. Город: Калининград. Доставка по городу. Состояние отличное.,Сад и огород,на запчасти,Саратов,292042,RUB,2025-02-26T21:45:20,synthetic_ru_private_ads_v2
0c4fe9c1-61d8-4015-82f5-eb1b39b09f40,Есть в наличии сад и огород — Красноярск,Город: Новосибирск. Могу отправить тк. подкормка включена. Чисто и аккуратно.,Сад и огород,как новое,Омск,127629,RUB,2025-08-12T10:07:20,synthetic_ru_private_ads_v2
b2253349-b09c-46f5-979f-a34b369c49cb,Продается САД и огород — Санкт-Петербург — Самара,Без посредников. Оперативный показ. Торг уместен. После обслуживания. Город: Казань. возможна высадка.,Сад и огород,как новое,Воронеж,146660,RUB,2025-05-29T09:48:20,synthetic_ru_private_ads_v2
0f36c2c3-9ce8-4889-bb91-1b9f28f09d18,Продается сад и огород — Воронеж 🙂 — Хабаровск,Оперативный показ. Город: Владивосток. подкормка включена. Самовывоз. Чисто и аккуратно.,Сад и огород,удовлетворительное,Барнаул,92777,RUB,2025-07-15T03:51:20,synthetic_ru_private_ads_v2
bcdce056-319d-452d-9a04-203480be82f9,Продам сад и огород в Воронеж — Нижний Новгород,Быстро отвечаю. возможна высадка. Договорная. Состояние отличное. Город: Ижевск.,Сад и огород,как новое,Новосибирск,185490,RUB,2025-08-17T00:08:20,synthetic_ru_private_ads_v2
86160fe6-c253-4563-bffe-4c644ed41f96,В продаже сад и огород — Иркутск,подкормка включена. Возможен показ. Без посредников. Бережная эксплуатация. Город: Нижний Новгород.,Сад и огород,на запчасти,Красноярск,47703,RUB,2025-04-03T20:32:20,synthetic_ru_private_ads_v2
7ef58e09-5c64-4d1b-bc19-7e7ad6ee940a,Екатеринбург: Рааспродажа сад и огород 🏠 — Пермь,Состояние хорошее. Город: Новосибирск. Договорная. инструкция по уходу в подарок.,Сад и огород,отличное,Барнаул,273658,RUB,2025-07-22T21:24:20,synthetic_ru_private_ads_v2
825efb3d-fd67-42ab-b3ae-43443203e8ba,Продам сад и огород,Документы в наличии. Оперативный показ. Город: Томск. Договорная. Состояние хорошее.,Сад и огород,отличное,Москва,129059,RUB,2025-06-05T06:29:20,synthetic_ru_private_ads_v2
b03ab481-f3af-49cb-85f9-5be1464db2a8,Екатеринбург: Рааспродажа сад и огород 🏠,Быстро отвечаю. Бережная эксплуатация. Город: Ростов-на-Дону. возможна высадка. Цена обсуждаема.,Сад и огород,на запчасти,Барнаул,331962,RUB,2025-05-30T16:47:20,synthetic_ru_private_ads_v2
30d7a6f9-1ab5-4d51-b351-3f8061eb8a90,В продаже сад и огород — Иркутск,подкормка включена. Возможен торг. Город: Саратов. Полный пакет документов. Чисто и аккуратно.,Сад и огород,как новое,Красноярск,143747,RUB,2025-05-20T11:45:20,synthetic_ru_private_ads_v2
c2ea1308-1b89-41db-9d3d-2dda1327cd39,Продам сад и огород в Воронеж — Нижний Новгород,Без залога. инструкция по уходу в подарок. Самовывоз/доставка. Город: Москва. Чисто и аккуратно.,Сад и огород,б/у,Санкт-Петербург,248488,RUB,2025-07-19T15:57:20,synthetic_ru_private_ads_v2
01edb03a-4bd6-47be-bd7c-e113e4e93402,Продается сад и огород — Ростов-на-Дону 📦,устойчивость к морозу. Разумный торг. Город: Москва. Без посредников. Бережная эксплуатация.,Сад и огород,новое,Нижний Новгород,196338,RUB,2025-06-13T06:32:20,synthetic_ru_private_ads_v2
614be2e7-c88d-4ccc-9cd2-a4fba15c088e,Реализую сад и огород,Покажу сегодня. Состояние хорошее. Договорная. саженцы собственного питомника.,Сад и огород,как новое,Санкт-Петербург,49088,RUB,2025-07-29T05:08:20,synthetic_ru_private_ads_v2
ba20e536-7aae-4666-9f15-1e9669193dad,Продам сад и огород в Воронеж — Красноярск,возможна высадка. Состояние хорошее. Быстро отвечаю. Без посредников. Возможен торг. Город: Барнаул.,Сад и огород,б/у,Омск,214983,RUB,2025-03-23T23:22:20,synthetic_ru_private_ads_v2
09b1f5e6-1881-4e9b-88c2-4a811107ee9e,Продается САД и огород — Санкт-Петербург — Калининград,Документы в наличии. Чисто и аккуратно. инструкция по уходу в подарок. Покажу сегодня. Торг уместен.,Сад и огород,новое,Екатеринбург,89701,RUB,2025-04-16T11:38:20,synthetic_ru_private_ads_v2
fad05189-ab90-4555-bc46-3cb22bbb70ad,Реализую сад и огород,подкормка включена. Город: Хабаровск. Торг уместен. Самовывоз. Чисто и аккуратно. Быстро отвечаю.,Сад и огород,хорошее,Санкт-Петербург,97940,RUB,2025-08-03T00:31:20,synthetic_ru_private_ads_v2
cc04ec25-90d9-4b09-b227-db1566735991,Екатеринбург: Рааспродажа сад и огород 🏠,Доставка по городу. подкормка включена. Состояние хорошее. Полный пакет документов. Договорная. Город: Екатеринбург.,Сад и огород,на запчасти,Барнаул,255969,RUB,2025-03-11T11:08:20,synthetic_ru_private_ads_v2
c97db95c-9144-4910-acec-0dff113bb57d,Продаю сад и огород — Казань,Торг уместен. Полный пакет документов. Чисто и аккуратно. Самовывоз. подкормка включена. Город: Томск.,Сад и огород,удовлетворительное,Уфа,109850,RUB,2025-05-03T11:38:20,synthetic_ru_private_ads_v2
4e97f114-dd71-4388-96de-ea841645b702,Продается сад и огород — Воронеж 🙂,Город: Ростов-на-Дону. Разумный торг. саженцы собственного питомника. Состояние хорошее. Быстро отвечаю.,Сад и огород,б/у,Ижевск,96751,RUB,2025-04-28T19:05:20,synthetic_ru_private_ads_v2
9969c812-247b-4440-992a-55b9ef502f5c,Продам сад и огород — Хабаровск,Разумный торг. инструкция по уходу в подарок. Бережная эксплуатация. Возможен показ. Без посредников. Город: Хабаровск.,Сад и огород,как новое,Калининград,205392,RUB,2025-03-20T12:57:20,synthetic_ru_private_ads_v2
e1f11080-c325-40ad-bfd1-82c3c33a79c8,В продаже сад и огород — Саратов,Город: Владивосток. Доставка по городу. подкормка включена. После обслуживания. Чек/гарантия. Покажу сегодня. Разумный торг.,Сад и огород,хорошее,Уфа,208735,RUB,2025-07-21T19:57:20,synthetic_ru_private_ads_v2
3d6e0da3-547c-4aad-abd8-1867a67ea583,Продам сад и огород — Волгоград,Город: Барнаул. После обслуживания. устойчивость к морозу.,Сад и огород,б/у,Саратов,224676,RUB,2025-03-30T05:38:20,synthetic_ru_private_ads_v2
87d1c465-8490-4f65-b067-2128ebd37ee8,Есть в наличии сад и огород — Волгоград,Состояние отличное. Без посредников. Город: Ростов-на-Дону. саженцы собственного питомника. Покажу сегодня. Цена обсуждаема.,Сад и огород,удовлетворительное,Владивосток,131887,RUB,2025-07-30T14:01:20,synthetic_ru_private_ads_v2
b5a30f87-4ea0-4ec6-b2c5-47ae3cbbdf7f,Продается сад и огород — Ростов-на-Дону 📦,Состояние хорошее. устойчивость к морозу. Торг уместен. Город: Краснодар. Могу отправить тк. Документы в наличии. Быстро отвечаю.,Сад и огород,как новое,Казань,269082,RUB,2025-03-07T17:49:20,synthetic_ru_private_ads_v2
e72c276b-36c9-4a4b-8f7e-8e76beef6681,Реализую сад и огород,Цена обсуждаема. Город: Новосибирск. Звоните / пишите. саженцы собственного питомника. Состояние хорошее. Доставка по городу.,Сад и огород,отличное,Казань,189791,RUB,2025-07-18T10:55:20,synthetic_ru_private_ads_v2
0c616875-68c2-460f-8a81-9661e9985ff5,Продается сад и огород — Ростов-на-Дону 📦 — Челябинск,Доставка возможна. Чисто и аккуратно. Город: Тюмень. Без посредников. Договорная. подкормка включена.,Сад и огород,удовлетворительное,Екатеринбург,175888,RUB,2025-07-13T13:44:20,synthetic_ru_private_ads_v2
37fcf1cd-be64-41bc-aa44-ed3c9ffce458,Реализую сад и огород — Екатеринбург,После обслуживания. Торг уместен. Город: Челябинск. саженцы собственного питомника. Без залога. Доставка по городу. Покажу сегодня.,Сад и огород,удовлетворительное,Калининград,151335,RUB,2025-03-06T13:57:20,synthetic_ru_private_ads_v2
37b5131c-7e12-46e4-b0dd-440047f98786,Продаю сад и огород — Уфа,подкормка включена. Самовывоз. Без залога. Город: Пермь. Бережная эксплуатация. Цена обсуждаема.,Сад и огород,на запчасти,Челябинск,207270,RUB,2025-05-22T14:33:20,synthetic_ru_private_ads_v2
e54727d8-d67e-43d6-87cd-81452d2efd23,Отдам сад и огород — Пермь,Договорная. Документы в наличии. Возможен показ. Чисто и аккуратно. Могу отправить тк. возможна высадка. Город: Самара.,Сад и огород,отличное,Пермь,88802,RUB,2025-06-29T02:19:20,synthetic_ru_private_ads_v2
cd436ff2-bfc1-4c0e-8443-34e8679ab1a2,Продам сад и огород в Воронеж,Город: Ижевск. саженцы собственного питомника. Оперативный показ. Без посредников. Состояние отличное.,Сад и огород,как новое,Краснодар,242865,RUB,2025-08-10T16:20:20,synthetic_ru_private_ads_v2
c99aeecf-771f-4283-b747-4c3e0c945c04,В продаже сад и огород — Воронеж,Город: Челябинск. Без посредников. саженцы собственного питомника. Чисто и аккуратно. Быстро отвечаю. Возможен торг.,Сад и огород,хорошее,Москва,250351,RUB,2025-04-16T17:51:20,synthetic_ru_private_ads_v2
407b01a2-374a-480c-9101-ca72e489ec9b,Продам сад и огород в Воронеж — Хабаровск,Город: Воронеж. Возможен торг. Без залога. Возможен показ. После обслуживания. инструкция по уходу в подарок. Самовывоз/доставка.,Сад и огород,отличное,Владивосток,174632,RUB,2025-04-27T11:15:20,synthetic_ru_private_ads_v2
7d5a6fd5-9175-491b-8443-2fe005927ffa,В продаже сад и огород — Томск,Полный пакет документов. инструкция по уходу в подарок. Доставка по городу. Возможен торг. Состояние хорошее. Покажу сегодня. Город: Хабаровск.,Сад и огород,б/у,Самара,32654,RUB,2025-05-20T15:58:20,synthetic_ru_private_ads_v2
82e0877c-742c-4feb-ae1c-6cc1f7301263,Продается сад и огород в Красноярск,возможна высадка. Разумный торг. Город: Иркутск. Возможен показ. После обслуживания. Чек/гарантия.,Сад и огород,на запчасти,Ижевск,43242,RUB,2025-05-23T15:07:20,synthetic_ru_private_ads_v2
42cb3d6d-4576-43c6-8239-1e719d164fb9,Реализую сад и огород,Документы в наличии. Город: Пермь. Разумный торг. Бережная эксплуатация. саженцы собственного питомника.,Сад и огород,на запчасти,Пермь,32658,RUB,2025-03-20T22:38:20,synthetic_ru_private_ads_v2
94d91b2f-79f5-4812-b7d5-33a46c4884c1,В продаже сад и огород,После обслуживания. подкормка включена. Город: Нижний Новгород. Договорная. Самовывоз/доставка.,Сад и огород,б/у,Нижний Новгород,254079,RUB,2025-07-18T16:51:20,synthetic_ru_private_ads_v2
4d1aa2c0-210a-49d2-a938-936837d4ae12,Продам сад и огород — Екатеринбург,Самовывоз. Звоните / пишите. После обслуживания. подкормка включена. Торг уместен. Документы в наличии.,Сад и огород,отличное,Москва,50768,RUB,2025-07-17T15:43:20,synthetic_ru_private_ads_v2
a8a9d1ee-289b-4e63-9339-d3f457e8aed1,Продается сад и огород в Красноярск — Самара,Состояние хорошее. Доставка по городу. подкормка включена. Город: Екатеринбург. Оперативный показ.,Сад и огород,б/у,Екатеринбург,37118,RUB,2025-08-03T16:44:20,synthetic_ru_private_ads_v2
62f48ef5-3924-49cc-808e-0dacd18f0343,Есть в наличии сад и огород — Челябинск,Возможен показ. Полный пакет документов. подкормка включена. Состояние отличное. Разумный торг. Город: Нижний Новгород.,Сад и огород,на запчасти,Новосибирск,124659,RUB,2025-07-02T10:29:20,synthetic_ru_private_ads_v2
f687089f-177e-487a-b41c-2fc9dabd17ad,Отдам сад и огород — Саратов,Город: Воронеж. Чек/гарантия. Чисто и аккуратно. подкормка включена. Возможен торг.,Сад и огород,хорошее,Ижевск,68485,RUB,2025-08-12T18:33:20,synthetic_ru_private_ads_v2
78cc6a2f-9f47-4650-a4dc-ddef652bb942,Продается САД и огород — Санкт-Петербург — Ижевск,Возможен торг. инструкция по уходу в подарок. Состояние хорошее. Без залога. Город: Пермь. Доставка возможна.,Сад и огород,как новое,Томск,85734,RUB,2025-08-01T04:48:20,synthetic_ru_private_ads_v2
6f8bc6eb-6844-42ea-87e8-1e821735b325,Продам сад и огород — Новосибирск,Город: Екатеринбург. Возможен показ. Бережная эксплуатация. Без посредников. Договорная. возможна высадка.,Сад и огород,отличное,Екатеринбург,55970,RUB,2025-05-21T10:54:20,synthetic_ru_private_ads_v2
11c6d0fc-df19-4c92-9253-881132c6318a,Есть в наличии сад и огород,Город: Екатеринбург. возможна высадка. Чисто и аккуратно. Могу отправить тк. Полный пакет документов.,Сад и огород,как новое,Казань,141547,RUB,2025-03-20T22:24:20,synthetic_ru_private_ads_v2
fa851614-f480-4f4c-8f0b-fd52b1542840,Продаю сад и огород,инструкция по уходу в подарок. Город: Иркутск. Оперативный показ. Документы в наличии. Чисто и аккуратно.,Сад и огород,хорошее,Барнаул,133116,RUB,2025-03-11T12:17:20,synthetic_ru_private_ads_v2
a25926d8-e353-45e1-839d-f1843e78a1c7,В продаже сад и огород — Санкт-Петербург,Цена обсуждаема. подкормка включена. Состояние хорошее. Самовывоз/доставка. Город: Саратов. Документы в наличии.,Сад и огород,хорошее,Омск,150206,RUB,2025-07-02T03:36:20,synthetic_ru_private_ads_v2
1eed6e56-9f6a-4a07-b5c6-1b35a2706af9,Продам сад и огород — Ростов-на-Дону,Город: Тюмень. Чек/гарантия. Состояние хорошее. Торг уместен. возможна высадка.,Сад и огород,новое,Хабаровск,274646,RUB,2025-06-30T15:35:20,synthetic_ru_private_ads_v2
ceb76a0d-f94c-44e0-a8a0-15987efded49,Отдам сад и огород — Ростов-на-Дону,Торг уместен. саженцы собственного питомника. Город: Владивосток. Состояние хорошее. Чек/гарантия.,Сад и огород,б/у,Ижевск,41550,RUB,2025-08-20T19:13:20,synthetic_ru_private_ads_v2
